Lat,Lon
38.09676207,-116.8180515
36.24009843,-115.1586914
34.27036086,-118.3162918
33.67614531,-118.1892776
34.05601838,-117.9957428
38.14426403,-122.5368347
33.75833444,-117.2264633
33.17446238,-111.8575134
33.74886386,-116.528038
46.00150293,-112.0967865
38.05379147,-121.2782669
45.55608756,-122.6356049
34.02511459,-117.9439774
39.72728448,-104.9723663
33.93038792,-118.1718369
33.68051379,-117.5598984
33.76472718,-112.3937683
35.18808567,-106.6032028
34.13518995,-118.0231247
34.28552118,-117.5570602
36.30921507,-115.1548691
32.92199667,-117.0413742
45.27646235,-123.8449402
32.34006429,-106.7354965
40.56682272,-122.3309479
40.86046415,-122.3562927
33.82682476,-112.0291519
40.46563423,-105.0962219
33.52767842,-112.0986023
36.18873763,-115.1204529
39.33995195,-121.5384521
35.33998959,-118.9762344
39.1776388,-121.5779953
33.16871701,-117.3692322
31.62943659,-106.2858582
39.14779367,-121.5512848
35.49564777,-105.9465027
31.91681243,-106.4059906
38.57331808,-121.1704559
38.74623135,-104.8651657
36.98279285,-119.8089294
34.01562146,-118.2556915
35.03990316,-106.7166672
37.98200361,-121.2885056
35.789849,-114.8437805
47.53017154,-122.2431412
38.31213427,-122.0602264
38.202091,-122.1676178
33.65142536,-117.1790009
47.79584916,-122.314888
35.84589369,-115.135437
47.61476005,-122.1771011
33.93544766,-118.09832
46.89999329,-122.9150772
45.21271385,-122.6908035
47.41946336,-122.8261719
33.64349489,-118.3768997
39.66762343,-105.0533371
37.00896183,-119.7738342
33.49134359,-111.7830429
32.19368352,-106.7721024
47.62466263,-121.8714447
35.29203404,-101.9024734
37.35073065,-122.0667877
47.41482916,-122.2464218
33.46122345,-111.9262238
33.80255333,-117.8637924
40.05132941,-104.9412384
33.60561715,-117.1834259
38.53738075,-121.2250595
34.02334478,-118.39991
48.1394224,-121.9731674
48.699551,-118.0536346
33.45730253,-112.1684952
40.70605242,-111.5083542
33.72619213,-118.0274048
43.30197083,-112.0681839
41.07981605,-111.9754944
37.50827636,-122.0449524
32.97929079,-117.205925
32.84137718,-117.0170517
36.39881005,-115.1086349
45.49603205,-122.6834259
39.76156625,-104.8097382
38.78763137,-120.9974365
46.19576213,-122.8954391
34.18425921,-118.0263596
42.87535602,-108.8710175
48.67382886,-116.3315277
33.14481438,-117.0512085
43.73463744,-116.2091141
34.14761263,-118.5335541
38.49234183,-121.4818573
38.51040395,-120.0438766
33.5736552,-117.9542236
36.23064384,-115.2940063
37.62783215,-122.0224457
38.72378965,-121.4841766
37.82027976,-120.9856567
35.27896665,-119.4448853
33.63454478,-112.0986633
32.770231,-117.0876923
36.66472588,-119.5747681
41.57091545,-124.1943665
38.7744405,-121.4141312
33.8993851,-118.3075943
34.08869161,-118.4488602
33.83168999,-117.5889053
34.44222666,-103.2005386
43.44796726,-110.7204437
38.21190145,-122.216301
34.03482454,-117.5594101
38.5123669,-121.1991806
33.89594277,-118.3959045
32.04953696,-110.3092117
36.11832891,-115.1066437
36.93107038,-113.5701523
45.99833588,-118.3866196
38.70925112,-123.0146179
33.78332281,-112.237175
36.50050737,-121.7974091
37.6814359,-120.9568863
36.9036633,-121.965004
38.20069343,-104.7007294
40.52693408,-111.8333282
40.54193028,-112.0228119
40.67776182,-111.9378052
33.6784288,-117.8663635
33.63380859,-117.7090836
34.01658341,-118.3521576
37.68825777,-122.4388275
35.36139932,-120.6757355
45.70712545,-122.8042068
34.19333304,-118.2889481
33.22932801,-117.3266449
33.13613788,-102.8339081
43.9372218,-103.5751114
34.16705436,-117.2084732
34.22085074,-118.8024979
32.68867456,-114.4219513
43.85154084,-123.0516052
33.85566181,-117.2918396
40.50304604,-111.8596344
39.70262559,-104.9450226
39.72366822,-105.0831985
39.79961175,-104.9149399
33.81132882,-118.1589508
33.79567862,-117.4010086
47.68267664,-116.7879791
34.275391,-117.7720642
34.52446624,-103.1954575
33.98175872,-109.2895355
34.03846752,-118.0455475
34.50115569,-114.3346634
40.88525197,-112.0239334
36.09038302,-119.0253677
42.32706395,-122.8567505
37.68046421,-121.996254
33.34825448,-111.8234863
40.8821158,-121.4210663
33.92421342,-117.3699036
34.96650969,-106.498436
39.83062633,-104.9729767
33.42566971,-111.7366867
39.72087394,-104.844696
39.73791787,-104.2186279
34.12119123,-119.1777115
39.46858414,-104.9449234
34.20273062,-118.3695526
47.80391645,-122.6879959
39.46427623,-121.7012711
37.98809297,-122.2456818
35.90280648,-115.0849228
45.80670437,-122.5327148
47.2764773,-122.303154
33.52114714,-112.1696396
33.32114106,-111.8588104
43.82163578,-111.7794647
38.89104122,-120.8297195
34.31940395,-118.812912
39.75125685,-104.9874954
37.46075843,-122.0738983
38.05570571,-122.5133133
34.48364808,-119.0694656
33.36313149,-112.2001648
34.31408678,-117.7752609
39.61907333,-104.9864883
39.51894538,-119.7237015
38.65563898,-121.5775375
31.57940731,-110.2789078
32.40234379,-111.0125961
33.91343588,-118.4307632
33.79622969,-111.9244003
39.10367809,-119.5868225
33.77171115,-116.2938766
38.79881939,-121.3641434
45.64349572,-122.5911636
38.83522034,-121.2237778
34.73228206,-120.1979446
33.89687618,-118.3429718
43.32230765,-124.2089386
33.97430285,-118.0725403
35.98641142,-115.1006851
33.42204195,-112.2193604
37.58005779,-122.0766144
36.39925391,-119.1542206
46.37834048,-120.2688522
38.31404575,-121.2593842
36.14237672,-115.0959854
33.43119521,-112.2878494
45.6245949,-122.6846848
37.33936593,-121.9652481
34.14419737,-119.1742783
39.1742409,-121.0345535
45.95028206,-108.5494843
35.46178777,-120.6116028
39.55235631,-105.0796204
37.97845383,-121.3373108
37.72959269,-122.0836258
32.37909673,-110.9973373
32.99962074,-117.2347412
35.80596704,-105.9487152
47.79599859,-122.1301422
34.29144464,-118.3244934
39.54514684,-104.9891815
45.3814859,-122.7197037
33.47077664,-111.8402634
33.80898413,-116.9977798
37.89245713,-122.0815735
37.93587773,-122.1893921
33.80106954,-118.3924942
33.37170061,-117.2434235
37.82962208,-121.4449234
33.78463776,-112.097374
34.15028264,-118.2144699
34.11208719,-118.2581329
47.86035389,-122.1083221
37.95450933,-121.9420319
37.7008416,-122.0482025
45.59555216,-122.6307831
38.415773,-121.4107742
33.53664238,-117.6616058
46.81233471,-123.8153381
36.11002862,-115.043335
47.78592134,-122.2944794
41.24137754,-112.0657349
33.03312522,-111.7559662
45.739804,-119.217804
39.6541784,-105.3409042
33.43597807,-111.7720566
46.70913482,-112.0211716
34.17401943,-118.2905426
39.55640408,-105.0809708
32.97878064,-117.0579147
33.91579616,-117.8897018
34.27338714,-118.4842758
34.05837135,-118.8644867
32.60404019,-116.9571381
39.76761767,-104.7204437
38.11480782,-122.5480423
34.04362363,-117.2253265
34.15690848,-118.0514221
40.59617542,-111.7959061
33.70683415,-112.1353073
48.58572702,-114.3341751
34.35480825,-118.8759155
38.61425623,-121.3931656
33.03475639,-111.7303543
47.2525522,-122.4100418
42.82716158,-103.0021744
37.81225537,-121.1373291
39.51520218,-104.9585037
37.79037192,-122.3993378
35.47498966,-120.659462
33.97763728,-118.0371475
40.46274002,-122.3248672
33.28227905,-117.0726547
37.27357985,-120.4929886
42.69051272,-123.370636
44.16761051,-123.0673981
34.0176044,-118.1431732
38.03679835,-121.8417435
40.47237739,-111.9550934
32.78857,-117.0711746
35.69594229,-119.2307205
35.33626509,-119.0212936
45.62322436,-122.4337463
35.10836223,-114.0365067
33.67830901,-118.0024872
34.15978688,-119.0495987
40.74825376,-111.8311996
33.23992901,-111.9083176
47.49928498,-117.2149582
45.32430022,-122.5919876
32.17345533,-110.8919525
38.59448392,-121.2242355
45.09058562,-122.9824066
47.83927452,-122.1099243
39.87890711,-122.2006607
34.27748023,-117.7535782
34.25717063,-118.3699646
41.81166149,-124.1949997
34.42794334,-119.7031937
33.64580785,-116.516243
33.44884147,-112.2180099
37.65670453,-122.4823761
36.83045418,-121.6507034
35.87587302,-119.2493134
33.95158508,-116.5273132
39.73087276,-105.0209122
45.44758509,-121.1950302
45.34755681,-122.5783234
35.43744098,-119.0503159
33.87845218,-118.3757401
45.51943743,-122.6459427
34.34409137,-118.4301453
33.66496923,-112.3523102
43.40649926,-116.5715561
33.47100896,-112.1332321
38.93130067,-108.54776
35.96943547,-115.2609482
43.73507848,-116.3214645
33.91876,-118.2827911
33.30269038,-111.7194901
37.90403848,-122.4177094
40.52352215,-111.7938232
33.99239699,-117.5202408
47.56303777,-117.4199982
33.86643276,-118.1574478
37.28959787,-121.1471481
39.61392011,-121.6217422
43.25694427,-112.1277771
45.50745331,-122.6017303
33.91629587,-118.3348236
34.16504471,-118.4758072
46.70739235,-112.0197525
39.4908955,-123.805275
39.39636784,-106.0070648
32.9562242,-116.9356384
38.75073599,-121.0744476
33.87985055,-117.5639191
47.11916092,-122.4337692
37.61278007,-122.4533539
32.3096756,-111.0697403
40.89193517,-111.8773499
45.23942924,-122.8431244
34.21665114,-118.2565231
33.78327904,-118.3751297
31.71618005,-106.3016663
39.45702663,-119.7525024
44.23934233,-103.2313385
35.31966947,-118.9487915
38.38582975,-121.5239105
37.90231512,-122.2650757
34.20992504,-117.9426498
44.04048651,-123.0265121
46.05904267,-119.1589432
33.71554457,-117.9602127
39.74711692,-119.7045288
35.60361978,-118.4771271
33.410584,-111.9165421
40.90624577,-124.1904907
38.97668782,-121.2403793
47.73993573,-117.409996
40.1249268,-105.1275558
33.60713925,-116.3902893
45.00596072,-122.982872
33.82591743,-117.5947418
33.87002244,-118.1235199
37.73864974,-122.0694427
37.86526815,-121.048584
36.69690169,-121.6683502
37.47671018,-122.0416031
36.74195801,-119.4317703
41.05108237,-121.6593552
33.28232483,-111.7525558
39.02410986,-104.8361359
37.70409336,-120.8802719
35.87453089,-119.2484207
33.57239024,-117.6933517
44.97264039,-123.0265121
32.41213846,-110.789978
33.92015487,-117.9403534
38.53617748,-122.6774597
34.42567566,-119.5131836
37.35905762,-121.9689789
38.12331499,-121.9657364
39.0979447,-123.2040558
46.9346447,-117.0032501
34.28361626,-118.394249
33.65059638,-118.0357819
34.11755033,-118.3090439
40.10204153,-105.0526352
38.64685457,-121.3287506
33.44303009,-111.7364197
39.76470069,-105.0947571
45.40146265,-122.87043
42.36314109,-121.7809677
37.31581026,-121.9749603
37.04141269,-119.7633514
47.15265021,-118.3821259
33.19287165,-117.2658463
33.69749856,-112.2194672
38.10522698,-121.2926559
36.89909933,-108.1559525
38.40677283,-122.2873077
37.31921684,-119.6579132
34.01614052,-118.3384094
33.51792737,-111.6828766
34.05393641,-117.7409363
33.79780988,-118.3525543
46.20733926,-120.0118713
33.6737136,-112.271347
37.82772357,-122.1949997
38.48881319,-121.0645981
39.57090033,-104.9395752
32.26586198,-110.8533401
32.15266552,-111.028511
34.22995295,-111.2638702
32.5514359,-115.4990234
47.74998113,-122.3339767
37.80548052,-122.5188904
40.76110072,-111.5772858
34.22887941,-118.3999786
36.55311174,-119.7000427
33.84390186,-118.0474243
34.05049837,-117.8472672
34.42828354,-112.4823151
47.61452583,-115.920845
31.8716824,-106.302002
33.50801952,-111.6326218
34.67112742,-112.3303223
33.37177904,-117.1584625
45.71152797,-122.8127975
37.46368751,-122.3222885
33.53952772,-117.2967606
44.22106244,-121.3029556
33.88182773,-117.1727905
33.74175791,-118.1171494
33.91052612,-112.2007523
34.38118328,-118.4313583
33.93577327,-117.5741272
33.80026835,-118.0811462
38.64498368,-121.0700531
34.19855184,-118.5401764
34.27072024,-118.1756058
34.28677999,-117.6692123
36.81792156,-120.0722046
33.96958457,-118.4128571
33.91493682,-118.2036896
47.52364288,-122.3547287
33.14298426,-111.7718506
44.72661055,-123.2741623
34.26978528,-119.6497726
42.97060391,-111.0130768
34.01059811,-118.3082047
45.71803556,-122.4300461
34.25691949,-119.8683624
33.79652541,-118.3389587
39.31640877,-104.8130341
33.81942755,-118.263382
49.08982834,-122.7296829
32.52744174,-116.9664001
42.10775906,-122.6696014
33.29416076,-111.7346191
36.43212865,-119.2931976
45.39494233,-122.7221756
44.82995607,-123.3116302
32.82292105,-117.2196579
34.05068076,-117.3803711
37.84535445,-122.0892715
40.50481871,-111.9865952
45.80460245,-122.5061722
33.32870877,-111.8254089
41.48214653,-111.9685898
32.10894713,-110.8921738
45.22052161,-122.6771317
34.07168025,-118.3966141
45.33700099,-123.0459976
47.69566935,-122.3457413
34.00708402,-118.3583145
36.07570513,-115.261879
33.66563223,-118.3941269
33.0747254,-117.0740967
42.08354473,-121.7576752
39.75153033,-105.0815353
35.78792127,-106.0008926
33.00514554,-105.9625626
34.13323164,-117.8285446
46.33443786,-119.2744446
33.87526601,-117.9638977
45.53986292,-122.5552521
37.50961265,-121.9506836
34.24335697,-118.5304642
37.22244336,-113.307518
47.69734694,-122.1513824
47.8815565,-117.4049911
37.71229843,-121.4518661
45.49621091,-122.9256058
39.08488135,-108.7381516
33.84168947,-118.0139999
33.74658734,-117.887886
47.59045511,-122.0354767
42.02688793,-124.2883911
45.41938062,-122.6295776
35.18721515,-118.9130859
40.52833764,-112.08461
33.27979142,-111.5621872
43.39158052,-116.5646057
36.76046423,-111.4580612
37.42706019,-121.019928
33.90737931,-118.321106
36.28142539,-119.3481979
35.39899944,-119.0202103
43.53808773,-116.2794113
33.39357464,-112.0992203
39.52485363,-104.9311218
39.82582495,-104.809761
46.58661301,-122.9789963
38.87498789,-122.924942
43.2467871,-123.3604431
43.51723157,-111.9659958
39.70133061,-105.0867004
34.17434235,-117.5584259
31.94041996,-110.7975006
38.4434927,-122.751297
33.94478326,-117.0335388
39.61558192,-104.8843079
39.624319,-119.8252945
34.05374526,-118.4543991
35.2717496,-120.6546631
39.61655403,-104.8109131
36.73199929,-119.7743149
33.22710945,-117.2526779
32.946362,-117.2052078
37.18495816,-122.009491
37.81654785,-112.4372025
37.90670651,-103.7196426
44.83386732,-123.0150604
37.63582002,-121.9870987
36.61321023,-119.8274765
34.29651569,-117.3656235
37.70884167,-122.2531967
41.79001632,-103.6613541
40.61225691,-115.6784668
42.66791242,-106.3405228
40.4034687,-111.8558655
31.97761298,-106.42733
40.37591196,-120.6381073
45.48017402,-122.8870468
33.88653667,-117.4637604
47.89198386,-122.364975
47.89278198,-122.2754135
37.61010411,-122.4038239
40.69412988,-111.8854675
45.59452177,-122.4117889
45.6581239,-111.0460587
33.98624273,-118.1290588
33.57388048,-112.269249
40.45328318,-124.1465607
33.75180045,-118.0414505
33.36152244,-111.9869843
32.75139409,-116.9311829
38.37418855,-121.9701309
40.7720702,-111.9092789
33.70747349,-117.2057495
37.17307994,-121.8210602
33.65493633,-111.976799
47.70459719,-122.3227844
37.57820557,-120.9491501
33.22994227,-111.7887115
45.6295382,-122.4127884
43.34847807,-123.3687363
33.93497094,-118.2447052
37.53896016,-105.8758392
45.15120996,-120.1837006
33.8498081,-118.3405304
34.25327878,-117.5943756
44.67066204,-106.9539413
33.99420109,-117.0728073
38.77643255,-121.0999374
40.74764993,-122.3526917
38.80924267,-121.3570938
37.48989068,-121.8329391
34.18648952,-118.9533615
36.14596565,-115.2781448
32.37616781,-106.7645874
39.77749662,-104.9865036
33.48196609,-111.9943848
34.51111209,-119.0826874
41.93796479,-104.9545135
41.60664087,-111.8332214
43.79331633,-116.3716125
35.89183522,-114.9668655
33.69170676,-118.0721512
34.82838248,-120.4567947
40.86098343,-117.743866
37.74632224,-122.4189682
34.04008696,-118.3607483
37.34668024,-120.5956879
34.27326232,-118.3453445
33.84789013,-111.8893433
38.57688333,-121.327858
37.23142217,-121.9624252
33.77308212,-118.2728958
33.98855379,-118.0919418
32.0905553,-110.903244
33.42838192,-112.0983276
39.97691515,-104.7518768
37.84313312,-121.2171783
37.16816923,-122.0314331
32.6060991,-117.0596008
37.8473261,-121.9688721
39.66515879,-105.1307373
34.74319584,-106.7203293
37.91697171,-122.073761
33.59729668,-111.7027283
35.48598417,-119.2760773
34.03817704,-118.369194
38.91834357,-108.4584961
36.76826887,-119.8796463
47.86541787,-117.1049423
38.11005054,-121.8051682
34.02532476,-118.3340225
37.96326714,-122.4261703
33.81231664,-116.9495468
39.86115778,-105.1236725
35.1204827,-106.5877914
34.10246267,-118.3256836
34.11065777,-117.0588379
40.76886462,-105.1394806
36.64987545,-119.3725891
34.16384236,-118.4324112
48.03712155,-122.2298813
33.89529715,-118.1154251
36.89878455,-119.7091064
32.74566675,-116.9683228
45.84979149,-112.5208511
33.88424729,-117.1814804
34.04224103,-118.3365555
40.81286693,-124.0714645
45.46900453,-122.6669617
37.11369704,-121.9101791
33.76954761,-117.3292618
37.36555907,-121.811821
47.85263242,-122.201355
38.33991466,-122.0236664
36.82717675,-120.0600891
39.39157987,-119.796463
41.88804144,-107.2135544
42.23841104,-122.8650513
39.26026507,-107.0892868
40.46275175,-105.07341
38.65868835,-121.7663345
43.65600666,-116.3938751
32.77138868,-117.0125809
36.15563725,-115.9085922
47.66842153,-122.3164597
32.57687302,-117.0635529
37.51515516,-122.2424545
34.65985409,-118.6233978
38.69305005,-121.240242
37.80044395,-122.2304688
33.7058716,-112.4258041
38.8704585,-121.2225647
37.6048488,-122.4084091
35.25694553,-114.0363083
38.80312736,-104.875412
40.14103792,-111.7313156
42.21931036,-124.4204559
45.7459731,-108.4724884
34.4580346,-118.719017
35.03074885,-114.5964584
38.18753429,-122.0205765
38.3295267,-121.298111
33.27467777,-112.067627
36.16031198,-115.2776489
34.14213546,-118.6040649
33.51516811,-112.4258041
40.74648756,-124.1467438
47.61882719,-122.1057129
38.94441757,-120.5780106
33.57703519,-117.1565933
33.70344485,-117.8127899
47.9926538,-122.1261749
34.15821627,-118.4380417
36.03181135,-115.2963486
33.87646062,-117.005455
