Lat,Lon
36.20184052,-115.1888962
34.19030807,-118.0418396
34.16599318,-118.4485703
34.06889277,-117.2262726
38.46618766,-122.0339355
37.60206389,-121.7233505
40.84731589,-111.8959808
45.31112737,-121.9725647
38.07649228,-121.7290878
46.72811642,-114.0797958
47.50258222,-122.2215958
32.30790341,-110.9091644
43.21126148,-112.3559036
40.58291117,-105.0755615
33.54315952,-116.3919449
37.82971216,-122.2518463
43.94757789,-123.1426315
41.38133306,-111.9469376
38.12898631,-122.2999725
47.97138255,-122.208847
39.96382649,-105.232872
37.58014497,-120.9575272
39.61221276,-104.77314
48.52503671,-109.6710968
44.81908366,-123.0255585
35.32567418,-120.6052628
33.56411903,-112.2944183
47.35163682,-122.4064407
35.20928988,-106.5002213
37.79513062,-120.956749
35.3883049,-108.7569733
42.1501709,-121.756424
39.34195324,-105.0721741
34.05941639,-110.0225906
40.38625025,-105.1308136
47.5982266,-122.2106552
45.65748842,-122.5790482
47.53113011,-122.1327209
33.05961143,-117.1028137
37.64986777,-120.8490829
37.12432812,-121.5827103
37.84279616,-121.9219818
35.23774267,-107.8477554
46.15091555,-116.0230637
33.85982331,-117.4237595
39.06217645,-119.9655457
39.10209587,-121.0626755
33.33459067,-117.6599579
33.95801273,-118.0641174
34.05249405,-117.5835114
39.46909168,-119.7469711
34.77377265,-118.111557
34.07468652,-117.2253799
45.27784476,-122.8259659
47.64074797,-122.3075409
40.85503326,-111.8404694
38.03080403,-121.7102509
34.14755011,-118.192337
34.27998083,-118.4128494
36.65096428,-119.6905746
33.84262435,-112.0988159
39.34836006,-119.7498245
34.31216776,-118.1504669
40.48671988,-104.7349167
39.51516993,-104.7537918
45.79916811,-111.0637054
36.1924104,-115.1612167
35.07744015,-106.5322723
33.1923752,-117.2517242
39.50087901,-104.9604645
33.93156219,-112.1243286
43.55171548,-121.501091
36.19738806,-115.9859085
38.97336435,-104.7187347
44.37527983,-104.9506302
38.46159879,-121.4150543
39.15295117,-122.9173584
33.78304932,-118.1004181
33.92854718,-117.6894836
34.99800236,-120.4321823
48.65797062,-122.6125107
47.26954563,-122.4497604
37.34813559,-122.1835251
33.43329679,-117.1597595
48.00345409,-116.9147568
32.92121024,-109.7339554
34.30153043,-117.3207169
33.68509608,-118.3207703
37.74157222,-122.2737274
40.76129073,-111.9759598
36.17375284,-115.1180649
33.9068369,-118.1848907
48.6492521,-122.5937729
33.99563237,-118.0877304
45.62173169,-122.4746094
39.7115912,-104.7548141
38.02000093,-122.3585205
46.13460525,-118.305542
37.10705455,-120.0777588
45.5397032,-123.8236542
47.60276262,-116.7900543
34.20661491,-118.5269394
42.30495128,-123.3315659
36.72441704,-121.7933426
37.65946765,-121.216156
48.01112084,-123.4339828
40.52010517,-111.7522736
34.16221005,-117.9590073
48.22085017,-123.1170273
38.12245529,-122.3576736
33.66347785,-111.8586807
34.4884428,-118.622673
47.94912545,-120.0345078
34.64993415,-114.3422623
33.56049567,-112.4111786
35.04878921,-106.6564713
33.9841407,-118.1474152
33.52251776,-112.0297775
34.53128534,-120.4661865
46.98195421,-122.8311996
38.14542314,-121.8898773
40.75923851,-111.9838257
35.35341114,-119.0935287
36.90598219,-119.7022629
34.27284566,-118.3283844
38.81823906,-121.2685318
36.75173236,-119.7327042
33.51027669,-112.2019348
45.57656954,-122.6310043
45.52937952,-122.8872299
46.03246353,-123.9216003
44.25033899,-121.3023834
36.7269584,-119.6819763
39.49770705,-119.8362885
34.31582592,-118.5631027
39.08922062,-121.0901337
37.86336578,-121.7102509
39.36358454,-119.8315125
41.35379479,-111.9480362
38.08965406,-122.0579147
32.82652508,-114.6244659
33.53948956,-117.9887238
34.35146682,-118.6244354
33.25610285,-111.7129135
33.83610181,-116.957695
34.06470623,-118.998436
37.54424606,-118.9657669
33.94108124,-118.3340988
38.61936031,-121.4441986
37.52113428,-120.9401245
34.01016447,-118.5531235
38.57511493,-121.2905045
37.61208587,-113.1225433
36.96476658,-121.7574005
35.85504628,-115.0821838
33.87207348,-118.2738419
36.79140844,-119.7072296
38.63127037,-122.7491226
34.02205615,-118.2653961
48.03427074,-122.2181091
33.80535432,-117.3483887
44.41670487,-121.1843033
40.15611955,-111.7340622
34.18995968,-118.0548706
38.29679761,-107.8666229
36.66975496,-119.8399658
39.45402613,-119.8642807
32.45696765,-116.9987106
37.18601279,-121.582428
34.05279555,-117.7166672
33.96938716,-118.2153473
33.43491808,-111.9859848
47.73840215,-122.1688766
47.36486983,-122.3607864
46.679391,-112.0194855
33.81738282,-117.9877777
34.57889697,-112.0082855
47.37645399,-122.2067413
36.09866495,-115.2599716
37.49643671,-122.1972809
33.31786241,-111.9399033
38.42169078,-121.4467773
39.87982237,-105.0253448
39.36385272,-107.2186203
37.05507682,-122.0458755
45.72009021,-122.6871033
38.72824707,-104.8203049
37.11185261,-107.8838654
47.44432878,-117.2401733
41.0198532,-111.9348221
47.55805666,-122.3094406
33.91304385,-117.3931198
47.02838935,-122.3553085
36.20620037,-115.2943344
38.55585518,-121.2507477
36.26708323,-115.1720734
40.24350105,-118.4786453
41.89353148,-111.8779068
43.6628234,-116.1862946
32.95986915,-111.7208099
48.95678492,-122.4852982
33.66879844,-112.0989685
41.54141183,-111.8287277
36.81074621,-121.3980484
33.49078307,-112.0640411
32.96087716,-116.9568253
33.6865302,-112.0618134
34.35163649,-118.4649277
33.35265307,-112.0379486
38.71307837,-120.8407593
34.03736239,-118.1222839
48.22176237,-114.3129044
43.7377841,-116.3544235
35.94754672,-115.2412949
33.77211631,-117.8103256
33.6216118,-116.2689362
34.34314794,-118.4646606
35.93867442,-115.2782516
34.07031037,-118.5351563
47.26734585,-122.29673
38.25173955,-105.2244797
43.98207888,-123.0172501
33.23260551,-111.875351
32.94365878,-117.1129608
47.28817766,-122.3032074
37.76325754,-121.4335938
37.48255682,-122.3149796
37.72687764,-122.2087021
41.88519301,-111.8351669
34.30226174,-110.0491409
37.62899147,-121.0123672
36.93255357,-119.7192764
44.21849174,-123.1682205
37.27982362,-121.9316711
48.03472215,-122.1731339
47.78427325,-122.2075882
33.45925716,-111.6665573
33.85298907,-117.3335266
36.17069475,-119.2766037
34.37580901,-118.2035675
33.61665731,-117.6883392
40.00845364,-105.0731354
34.57327318,-112.467598
38.96917976,-108.5141907
33.91219199,-118.2816315
47.0774184,-122.3561325
32.57429372,-117.1790009
37.88138081,-121.9957657
37.99946999,-122.3331299
36.07612383,-115.1374893
33.69353928,-117.9588089
39.23087652,-123.2010117
35.15213354,-101.8620224
47.27810624,-122.2025528
37.75011954,-122.2966843
38.50561641,-121.152626
32.72408909,-116.9263535
32.90400113,-117.1724396
37.9649555,-122.3398285
40.73089318,-111.8912048
39.69235517,-106.091423
36.83486487,-104.4388809
33.9763858,-117.9066162
35.33101807,-120.6894836
34.01766063,-118.1998367
34.31965067,-119.038002
39.24317705,-108.4970856
39.40463872,-121.5501938
47.88428743,-122.2192535
33.8346645,-118.1892776
35.909995,-115.0568085
38.65386076,-121.1582718
37.7696857,-122.2220535
47.91701518,-122.3329163
47.31620838,-122.5371704
39.61096046,-104.916069
39.77335705,-105.0249176
39.56006286,-104.9035034
33.92109135,-116.9771042
37.22601431,-119.6546555
36.82365383,-119.7533875
46.53076776,-104.2761536
47.68752335,-122.1526794
33.94531989,-117.9672318
34.02557532,-117.9054337
32.14024896,-110.9770889
47.33072823,-122.292099
40.5199993,-111.830246
33.25236285,-105.6266708
36.14141208,-115.2435303
32.7462956,-117.2252274
36.21290796,-115.1543579
37.78164075,-122.062088
32.82047848,-117.0006485
37.38552582,-121.8187943
45.68095501,-119.7009811
47.01485853,-124.1040421
48.30910333,-114.3165359
34.47212756,-114.2968674
32.77109143,-117.2150879
37.77163152,-122.4385605
35.07113118,-118.9122467
47.56919215,-122.3131638
40.53227162,-111.9388657
34.22771131,-118.1501007
38.00239295,-122.0718613
36.21765516,-115.0620728
34.11246409,-118.1314087
34.23638472,-117.8553391
43.90962043,-121.3023987
47.49510327,-122.2854843
40.00062234,-105.25737
38.17817543,-120.553833
35.57562284,-105.2219467
38.59832197,-121.3550949
34.16799857,-118.0054245
47.09545037,-119.2699432
42.37435997,-123.3246536
40.53926548,-122.3509903
33.90696317,-117.348587
33.58266446,-112.2211304
37.97676128,-122.2653961
47.56685796,-122.3635712
38.15651489,-103.5474091
31.80814087,-106.4393845
35.47055088,-105.9586945
33.61501039,-111.8730927
38.52585311,-122.7334137
33.92879379,-118.3746414
33.27215642,-117.2333984
37.66939371,-122.4388275
38.04156694,-122.3122253
47.32399801,-122.6269989
34.9157947,-102.4046555
32.66745232,-116.9659271
33.71562802,-118.296402
32.87851606,-117.0115967
39.26100629,-104.8617935
47.34133278,-122.3659744
32.74902471,-111.7196198
38.39572938,-104.6154556
37.85315464,-122.4152908
32.39039496,-110.7974243
34.32846553,-119.1776352
39.57293098,-104.8843536
34.23671106,-118.2700424
33.82722247,-118.0511398
34.03319051,-118.3227844
32.86681172,-115.5701141
47.90406519,-122.2977066
34.62812326,-112.0006485
33.41828275,-112.0987473
33.93357023,-118.1429214
33.96951532,-117.3716354
38.4387874,-122.2929306
33.36870029,-111.6304245
39.36729805,-104.9024887
36.9302358,-119.7735443
38.74394294,-121.7673035
33.25643824,-117.1216736
34.20375752,-118.4144058
33.46608488,-111.9079208
44.88021632,-122.9858856
39.91518833,-105.0804138
34.00691727,-117.5638962
37.84912618,-121.9762192
34.74164799,-120.4569244
37.69054871,-121.9912643
32.96925944,-117.1377182
37.26090789,-122.1228943
39.26260316,-102.8697662
33.50867286,-112.1841049
33.56438346,-116.2155228
33.36911623,-112.3400269
36.59441254,-119.7935104
47.7265239,-122.3123245
34.01736044,-118.1838837
45.7484714,-123.8570251
37.98346589,-121.3217316
33.92734297,-116.3039627
37.86655395,-122.4641266
44.8400898,-123.0186005
33.92344599,-117.8347855
39.68444111,-105.1378403
33.62661189,-111.9788132
38.55789334,-121.4958572
44.14780778,-122.9343262
43.54860063,-124.2502136
31.71930338,-106.4060898
39.08538199,-104.6854706
37.38923973,-121.9104538
39.53103738,-104.7911148
33.95896346,-117.9843597
32.73388542,-117.2680054
45.15502557,-113.8858566
34.02525918,-118.2885437
33.98347969,-117.66745
33.38571665,-111.9973831
33.62751721,-117.1777267
39.58798742,-118.8020096
37.64215327,-120.9578552
33.86808051,-118.0990753
39.62931293,-104.9916458
38.66669957,-121.3076859
34.30489797,-119.7213058
33.8982178,-117.9412689
33.96738799,-118.5252609
32.9219207,-117.0438004
34.17685844,-118.4715729
34.15634977,-118.5361938
32.7001249,-117.0664673
47.84912182,-122.2867432
33.89017286,-118.4219437
34.10469347,-118.1314316
35.02074452,-118.4647827
36.78045112,-107.9940567
35.0399872,-106.6536865
36.1732488,-119.1542206
39.84427218,-104.9851456
39.25777375,-103.6861801
34.2409492,-118.2347412
37.57224669,-121.8981247
33.98978562,-118.3970566
33.73117355,-112.1658936
37.59737651,-122.4354324
33.89907414,-117.6893463
34.18018093,-118.0501785
33.98839934,-118.2740097
36.05762701,-115.1091614
34.32188524,-118.0250549
48.96924162,-122.4587021
34.68369407,-117.3455887
39.94112121,-105.0346756
38.34516787,-121.4440308
33.80707779,-118.4287262
45.69883011,-108.5841751
33.6535994,-116.2400665
46.76949842,-120.709404
38.04935409,-122.2694931
38.55895289,-121.7844238
40.74709022,-111.890892
39.3761643,-122.0042953
33.40034685,-111.9497757
33.93103372,-118.3958969
34.24573082,-119.5137634
37.68492928,-122.432991
35.36337727,-101.8841324
34.35765816,-117.3858643
36.73492975,-119.7348938
39.43409688,-104.9592133
33.66110226,-117.8835983
40.74679361,-111.935997
33.87614991,-112.2021713
33.717785,-112.4213638
33.78179312,-118.0023575
33.38322218,-112.1513977
45.67938378,-122.6361313
33.89394084,-117.8472672
47.28559952,-120.2824478
47.51831587,-122.3767624
37.73540161,-122.3979263
47.18078148,-122.433342
37.48041137,-121.9532547
37.44881523,-122.0677109
38.29317713,-121.2874298
35.91795099,-114.990921
33.42496318,-111.959137
33.95169176,-118.3429489
33.58309981,-112.335289
33.9666118,-117.9130707
37.50459138,-122.4829178
34.17293088,-118.2832565
36.89426439,-108.0846176
33.71823912,-112.1826172
39.08176401,-122.6156387
34.037827,-117.9975357
35.95194689,-115.1517639
37.54074056,-120.9351959
34.18793237,-117.9075775
33.82649185,-118.0820847
37.84921511,-121.9047699
37.4123834,-122.2153397
48.9738693,-122.4962158
34.16137867,-118.4275208
45.82973618,-122.5568619
47.79737282,-122.4949875
47.07412856,-122.8336487
40.62062991,-111.9431992
38.9441455,-121.2644348
33.59253234,-111.9837189
37.00194654,-120.0740967
42.13386843,-122.7053604
44.77029607,-116.0975037
41.57650098,-112.0158997
37.64774556,-121.9737091
34.97957361,-120.4347687
47.93915769,-122.8040695
45.48695344,-122.2677383
33.63497153,-118.1416245
37.04510872,-107.6497726
34.07088076,-119.1834488
37.4750977,-121.9500656
33.67909204,-112.2900162
47.60808379,-122.1614075
38.26155975,-120.8050919
40.55576533,-104.7896423
36.20374727,-115.2424622
37.85049995,-121.9017944
45.59836831,-117.2841873
36.30697395,-115.1558914
33.77931224,-117.8377151
34.02316004,-118.3384171
34.13167661,-116.9703598
37.11275021,-121.9055252
36.15418384,-115.2060089
37.26667016,-121.1406555
46.19368985,-115.9779205
39.2675415,-121.5930786
34.86899607,-106.7203293
35.49780369,-119.109436
38.16226803,-122.5430145
45.45373971,-122.8254547
34.15496851,-118.0533447
45.57978288,-122.6713104
44.37908747,-121.1823425
39.65358986,-119.7804489
47.85827516,-122.1746292
33.42376121,-111.8237915
37.91691142,-122.0724258
39.76937249,-105.0533218
38.01698416,-122.0151978
47.97729992,-121.953949
33.45704008,-111.7218704
39.27853565,-120.2086105
47.72845843,-122.0473709
37.15315814,-122.0058594
36.63031406,-119.7540665
36.41727823,-115.1197586
44.76272384,-104.6004715
34.25400104,-117.5586166
40.22035612,-111.6395187
35.13168197,-111.6606445
38.52780418,-107.8757095
33.16902511,-111.5603409
40.29899077,-105.0741882
39.64301805,-104.6673584
34.10187231,-118.4280014
35.40264103,-119.1089096
32.78335866,-117.0637054
45.21168312,-122.7799759
32.22271618,-106.7821579
32.68773842,-116.9863892
38.99962701,-104.7522507
33.72709782,-116.9457016
45.62766628,-122.7167358
37.94240635,-121.2743988
36.19559656,-115.3042908
34.19750992,-118.2210312
34.24158969,-119.0788727
38.53127092,-122.8250656
33.12069578,-111.8754272
35.005896,-106.5298996
47.55750109,-122.2005234
46.14187827,-119.1737137
34.09384335,-119.2149506
33.48185833,-117.7156754
38.4475198,-121.9846039
36.32453568,-119.2735138
42.00207796,-120.3460617
44.64805845,-123.9431381
47.22783699,-122.8338852
32.27073561,-110.8052826
35.13302086,-106.6828537
34.00907713,-117.3718567
47.7542357,-117.1053925
33.72109548,-118.3399658
38.14305743,-104.6438293
36.8369292,-108.1966858
44.5599919,-122.8479691
36.72015615,-119.7595062
34.99258725,-111.662178
39.85389911,-104.8016357
33.4294354,-117.1438446
44.71797721,-124.051651
47.34103368,-121.9793167
47.73575935,-117.398201
33.16687303,-117.1631165
33.85395428,-117.8854599
40.04763897,-122.197464
35.46870855,-119.3450012
36.42846347,-119.3478012
39.40736242,-107.3189163
32.96761164,-117.0121613
33.96392872,-117.3462601
34.39304181,-110.0514984
32.65033011,-117.0991211
39.83933408,-104.9685516
38.43528081,-121.5247803
40.46830502,-107.5618668
45.54107641,-122.5789566
32.85962363,-117.037323
36.41320894,-115.1598206
39.65085798,-121.7983627
35.74366381,-105.9516373
33.66803566,-118.2655411
33.90287452,-117.3518677
35.47787904,-118.9675827
43.88932211,-124.1004868
35.37891534,-120.6633224
38.67577226,-121.1666489
34.0384711,-117.4635696
34.13793385,-117.1576462
32.09305867,-110.8054581
39.88444983,-122.1839371
37.45663735,-121.9985123
44.20261645,-123.0904312
41.84057763,-111.8327866
34.56613441,-119.7263489
37.50147162,-122.3482666
34.31308041,-118.3695755
33.70603709,-116.2154541
38.44792567,-121.5119553
33.858193,-117.7890015
39.55030847,-105.0071335
34.30156723,-118.4672546
38.70575087,-121.2879028
38.98392254,-121.0923767
33.92220762,-116.956665
34.53915215,-118.9322281
39.9924117,-122.1910629
31.7051009,-106.3492432
40.71653866,-124.1790237
47.20456674,-122.516037
33.47790323,-112.3582001
47.49732217,-122.2091675
33.49930181,-117.6174927
39.71237518,-105.1289139
47.54328532,-122.2067184
34.05200048,-118.4556274
37.6975718,-122.3314514
37.58823608,-122.0661774
36.73588959,-119.6820679
37.72348591,-121.2147217
35.0176236,-106.4969482
40.75788408,-111.9891891
47.77054322,-122.3458023
39.62002076,-105.5092773
45.5959651,-122.5554886
47.86076577,-122.3643799
47.11877685,-122.5919952
35.34427645,-106.6850967
34.1396505,-117.3715286
35.15268932,-106.6693954
40.54271618,-105.0967407
33.90547009,-117.9726105
36.1217979,-119.3260269
33.69109648,-112.2179871
33.32505035,-112.0463257
38.79008942,-121.2609787
46.67773151,-122.9361343
33.28514968,-111.8471375
43.48101357,-116.4027023
33.99074105,-117.3399734
37.95362128,-122.4286575
39.70220782,-119.8644791
37.10986783,-121.965004
38.6514158,-122.9993057
39.4896341,-104.8822403
38.49021619,-122.3033142
47.4995052,-122.0344238
34.09500212,-118.0123978
37.70810773,-120.8306885
45.13383684,-122.7729111
36.35144662,-119.6548615
33.82736828,-118.168602
39.20244146,-121.6449127
48.33567755,-119.5305634
47.53513349,-117.4346695
37.71264977,-122.3034744
46.47122182,-120.4797897
33.29147871,-112.2367477
38.96314754,-121.6427231
35.06816894,-106.6053391
45.46392228,-122.7971725
33.56261107,-111.9077454
47.70806645,-122.2867432
39.94655406,-105.0816956
